Process ID,Process Name,Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%),Anomaly
2544,IntelCpHDCPSvc.exe,1715710471540221.0,0.0,0.033580193791153,0,0
2552,svchost.exe,1715710471540221.0,0.0,0.04106668721212434,0,0
2608,svchost.exe,1715710471540221.0,0.0,0.06386536135171668,0,0
2656,svchost.exe,1715710471540221.0,0.0,0.05281733222562304,0,0
2728,svchost.exe,1715710471540221.0,0.0,0.05349571997897968,0,0
2752,smartscreen.exe,1715710471540221.0,0.0,0.08947449904092931,0.03687286376953125,0
2768,svchost.exe,1715710471540221.0,0.0,0.03515502250430231,0,0
2824,svchost.exe,1715710471540221.0,0.0,0.049691902933372875,0,0
3032,svchost.exe,1715710471540221.0,0.0,0.05276887595752614,0,0
3044,svchost.exe,1715710471540221.0,0.0,0.052453910214896274,0,0
3052,svchost.exe,1715710471540221.0,0.0,0.057687187169361685,0,0
3112,svchost.exe,1715710471540221.0,0.0,0.07515567181829481,0,0
3184,svchost.exe,1715710471540221.0,0.0,0.04857740876714413,0,0
3296,igfxCUIServiceN.exe,1715710471540221.0,0.0,0.06553710260105979,0,0
3320,svchost.exe,1715710471540221.0,0.0,0.06134563541067777,0,0
3412,svchost.exe,1715710471540221.0,0.0,0.04760828340520609,0,0
3484,svchost.exe,1715710471540221.0,0.0,0.11486558352370589,0,0
3488,RuntimeBroker.exe,1715710471540221.0,0.0,0.072587489609159,0.02271270751953125,0
3596,svchost.exe,1715710471540221.0,0.0,0.15069899378136484,0,0
3652,dasHost.exe,1715710471540221.0,0.0,0.03772320471343811,0,0
3724,svchost.exe,1715710471540221.0,0.0,0.08482269730362674,0,0
3876,svchost.exe,1715710471540221.0,0.0,0.04365909755530859,0,0
3900,svchost.exe,1715710471540221.0,0.0,0.15268570077333782,0,0
3924,svchost.exe,1715710471540221.0,0.0,0.07677895679954103,0,0
3936,svchost.exe,1715710471540221.0,0.0,0.03505810996810851,0,0
3960,SecurityHealthSystray.exe,1715710471540221.0,0.0,0.06296892039192399,0.02564239501953125,0
4012,MemCompression,1715710471540221.0,0.0,0.9529167402596239,0,0
4024,svchost.exe,1715710471540221.0,0.0,0.0595527534910924,0,0
4032,svchost.exe,1715710471540221.0,0.0,0.04855318063309568,0,0
4080,svchost.exe,1715710471540221.0,0.0,0.12249744574896794,0,0
4180,svchost.exe,1715710471540221.0,0.0,0.039128436488248264,0,0
4200,svchost.exe,1715710471540221.0,0.0,0.042350778316692234,0,0
4240,WmiPrvSE.exe,1715710471540221.0,0.0,0.10980190350757964,0,0
4260,svchost.exe,1715710471540221.0,0.0,0.04336835994672718,0,0
4292,svchost.exe,1715710471540221.0,0.0,0.07939559527677373,0,0
4304,dasHost.exe,1715710471540221.0,0.0,0.030600133303193534,0,0
4544,svchost.exe,1715710471540221.0,0.0,0.04695412378589792,0,0
4568,ctfmon.exe,1715710471540221.0,0.0,0.14876074305748876,0,0
4720,sihost.exe,1715710471540221.0,0.0,0.20121465327238505,0.08618927001953125,0
4752,svchost.exe,1715710471540221.0,0.0,0.05305961356610755,1.3132400512695312,0
4764,svchost.exe,1715710471540221.0,0.0,0.1727950520335521,15.14208984375,0
4808,igfxEMN.exe,1715710471540221.0,0.0,0.08358706246715573,1.0383377075195312,0
4844,svchost.exe,1715710471540221.0,0.0,0.05301115729801065,0.02515411376953125,0
4904,svchost.exe,1715710471540221.0,0.0,0.20763510879522454,4.1308135986328125,0
4944,svchost.exe,1715710471540221.0,0.0,0.12070456382938256,0,0
4968,Lively.Watchdog.exe,1715710471540221.0,0.0,0.0914612060329023,0.19806671142578125,0
4992,svchost.exe,1715710471540221.0,0.0,0.1095353940330467,0,0
5044,taskhostw.exe,1715710471540221.0,0.0,0.10139474099276717,105.64478302001953,1
5076,taskhostw.exe,1715710471540221.0,0.0,0.04436171344271367,0,0
5152,conhost.exe,1715710471540221.0,0.0,0.06124872287448397,0.00390625,0
5184,svchost.exe,1715710471540221.0,0.0,0.10653110541103879,0,0
5216,svchost.exe,1715710471540221.0,0.0,0.052962701029913746,0,0
5236,WmiPrvSE.exe,1715710471540221.0,0.0,0.05882590946963888,0,0
5400,svchost.exe,1715710471540221.0,0.0,0.07840224178078724,0,0
5468,SecurityHealthService.exe,1715710471540221.0,0.0,0.14376974744350787,0,0
5528,NisSrv.exe,1715710471540221.0,0.0,0.07576137516950608,0,0
5664,svchost.exe,1715710471540221.0,0.0,0.07513144368424636,0,0
5848,svchost.exe,1715710471540221.0,0.0,0.11934778832266932,0,0
5904,explorer.exe,1715710471540221.0,0.0,1.9484749964445214,74.81832885742188,0
5980,WSACrashUploader.exe,1715710471540221.0,0.0,0.1684339879048309,1.8901519775390625,0
6008,svchost.exe,1715710471540221.0,0.0,0.07963787661725824,0,0
6132,svchost.exe,1715710471540221.0,0.0,0.07641553478881426,0,0
6304,svchost.exe,1715710471540221.0,0.0,0.10512587363622862,1.3435134887695312,0
6332,svchost.exe,1715710471540221.0,0.0,0.09412630077823189,0,0
6392,svchost.exe,1715710471540221.0,0.0,0.055530883239049554,0,0
6444,PowerToys.ColorPickerUI.exe,1715710471540221.0,0.0,0.1730857896421335,70.12042903900146,0
6468,WavesSysSvc64.exe,1715710471540221.0,0.0,2.530216723081877,0,0
6480,svchost.exe,1715710471540221.0,0.0,0.07299936788798268,0,0
6528,audiodg.exe,1715710471540221.0,0.0,0.25032508098859513,0,0
6560,PowerToys.exe,1715710471540221.0,0.0,0.05892282200583268,1.724679946899414,0
6596,OneApp.IGCC.WinService.exe,1715710471540221.0,0.0,0.30486261073165816,0,0
6612,svchost.exe,1715710471540221.0,0.0,0.14137116217271123,0,0
6764,spoolsv.exe,1715710471540221.0,0.0,0.10306648224211029,0,0
6780,svchost.exe,1715710471540221.0,0.0,0.05708148381815041,0,0
6856,svchost.exe,1715710471540221.0,0.0,0.07275708654749817,0,0
6896,NgcIso.exe,1715710471540221.0,0.0,0.02270176160339853,0,0
6916,svchost.exe,1715710471540221.0,0.0,0.050757940831504714,0,0
6992,armsvc.exe,1715710471540221.0,0.0,0.042229637646449984,0,0
7000,svchost.exe,1715710471540221.0,0.0,0.0349127411638178,0,0
7008,svchost.exe,1715710471540221.0,0.0,0.0517997505955881,0,0
7056,svchost.exe,1715710471540221.0,0.0,0.06842025055282545,0,0
7068,OfficeClickToRun.exe,1715710471540221.0,0.0,0.24673931714942432,0,0
7096,svchost.exe,1715710471540221.0,0.0,0.27840548835074974,0,0
7124,svchost.exe,1715710471540221.0,0.0,0.09514388240826684,0,0
7152,CefSharp.BrowserSubprocess.exe,1715710471540221.0,0.0,0.18488489092372912,21.653773307800293,0
7164,esif_uf.exe,1715710471540221.0,0.0,0.04104245907807589,0,0
7176,TPMProvisioningService.exe,1715710471540221.0,0.0,0.0618301980916468,0,0
7200,IntelAudioService.exe,1715710471540221.0,0.0,0.2961889387423127,0,0
7232,svchost.exe,1715710471540221.0,0.0,0.06834756615068009,0,0
7256,jhi_service.exe,1715710471540221.0,0.0,0.04155124989309336,0,0
7360,pingfederate-windows-x86-64.exe,1715710471540221.0,0.0,0.0761005690461844,0,0
7368,RtkAudUService64.exe,1715710471540221.0,0.0,0.09618569217235022,0,0
7376,RstMwService.exe,1715710471540221.0,0.0,0.05070948456340781,0,0
7384,svchost.exe,1715710471540221.0,0.0,0.04925579652050075,0,0
7432,SmartByteNetworkService.exe,1715710471540221.0,0.0,0.6178416463695473,0,0
7448,msedgewebview2.exe,1715710471540221.0,0.0,0.12232784881062878,45.00344944000244,0
7456,SmartByteAnalyticsService.exe,1715710471540221.0,0.0,0.03917689275634517,0,0
7484,sqlbrowser.exe,1715710471540221.0,0.0,0.04007333371613785,0,0
7508,GoodixSessionService.exe,1715710471540221.0,0.0,0.023186324284367548,0,0
7524,svchost.exe,1715710471540221.0,0.0,0.054537529743063064,0,0
7540,TbtP2pShortcutService.exe,1715710471540221.0,0.0,0.03719018576437219,0,0
7552,sqlwriter.exe,1715710471540221.0,0.0,0.053786457587561086,0,0
7580,vmware-authd.exe,1715710471540221.0,0.0,0.0800982111641788,0,0
7588,vmnetdhcp.exe,1715710471540221.0,0.0,0.03820776739440713,0,0
7604,vmware-usbarbitrator64.exe,1715710471540221.0,0.0,0.07653667545905651,0,0
7616,RtkAudUService64.exe,1715710471540221.0,0.0,0.09424744144847415,0.06177520751953125,0
7632,wlanext.exe,1715710471540221.0,0.0,0.043004937936000416,0,0
7708,gamingservices.exe,1715710471540221.0,0.0,0.1729404208378428,0,0
7776,svchost.exe,1715710471540221.0,0.0,0.04862586503524103,0.02515411376953125,0
7792,conhost.exe,1715710471540221.0,0.0,0.056548464869084485,0,0
7800,gamingservicesnet.exe,1715710471540221.0,0.0,0.03566381331931978,0,0
7832,svchost.exe,1715710471540221.0,0.0,0.10120091592037957,0,0
7840,vmnat.exe,1715710471540221.0,0.0,0.04629996416658974,0,0
7852,WavesAudioService.exe,1715710471540221.0,0.0,0.10548929564695539,0,0
7860,WMIRegistrationService.exe,1715710471540221.0,0.0,0.0918003999095806,0,0
7868,MsMpEng.exe,1715710471540221.0,0.0,2.0158534372332633,0,0
7928,wslservice.exe,1715710471540221.0,0.0,0.13582291947561595,0,0
8284,java.exe,1715710471540221.0,0.0,8.097793471147806,0,0
8324,conhost.exe,1715710471540221.0,0.0,0.07728774761455849,0,0
8660,Widgets.exe,1715710471540221.0,0.0,0.26694558094583243,3.1554641723632812,0
9012,RuntimeBroker.exe,1715710471540221.0,0.0,0.1847395221194384,2.1646194458007812,0
9132,StartMenuExperienceHost.exe,1715710471540221.0,0.0,0.8994937046827896,9.40567684173584,0
9164,SearchHost.exe,1715710471540221.0,0.0,0.6726214574530949,13.622982025146484,0
9212,RAPSService.exe,1715710471540221.0,0.0,0.11132827595263207,0,0
9272,RuntimeBroker.exe,1715710471540221.0,0.0,0.17393377433382928,0.5202713012695312,0
9580,RAPS.exe,1715710471540221.0,0.0,0.09650065791498008,0,0
9596,RtkAudUService64.exe,1715710471540221.0,0.0,0.06708770318016065,0,0
9640,conhost.exe,1715710471540221.0,0.0,0.07854761058507795,0,0
9732,WidgetService.exe,1715710471540221.0,0.0,0.1255259625050243,2.4851303100585938,0
9776,PowerToys.Awake.exe,1715710471540221.0,0.0,0.07350815870300015,41.39625930786133,0
9992,PowerToys.AlwaysOnTop.exe,1715710471540221.0,0.0,0.020254720064504985,0.02279949188232422,0
10104,dllhost.exe,1715710471540221.0,0.0,0.09485314479968542,45.13257598876953,0
10172,Code.exe,1715710471540221.0,0.0,1.6924563039545402,109.53617858886719,1
10216,svchost.exe,1715710471540221.0,0.0,0.02938872660077099,0,0
10320,PowerToys.CropAndLock.exe,1715710471540221.0,0.0,0.0194067353728092,8.869171142578125e-05,0
10368,PowerToys.FancyZones.exe,1715710471540221.0,0.0,0.09582227016162347,1.4559326171875,0
10396,dptf_helper.exe,1715710471540221.0,0.0,0.034864284895720896,0.0,0
10476,svchost.exe,1715710471540221.0,0.0,0.07508298741614945,0,0
10516,LocationNotificationWindows.exe,1715710471540221.0,0.0,0.03973413983945954,0.08911895751953125,0
10532,WavesSvc64.exe,1715710471540221.0,0.0,2.5236508987547466,1.3767166137695312,0
10536,PowerToys.Peek.UI.exe,1715710471540221.0,0.0,0.162958429609881,59.5462589263916,0
10740,PowerToys.PowerLauncher.exe,1715710471540221.0,0.0,0.6886604821931694,120.03018283843994,1
10748,WsaClient.exe,1715710471540221.0,0.0,0.42217523579425764,1.715230941772461,0
10892,RuntimeBroker.exe,1715710471540221.0,0.0,0.09734864260667586,0.02271270751953125,0
11292,AggregatorHost.exe,1715710471540221.0,0.0,0.0595042972229955,0,0
11500,Windows.Media.BackgroundPlayback.exe,1715710471540221.0,0.0,0.07021313247241082,2.7717647552490234,0
12144,svchost.exe,1715710471540221.0,0.0,0.05860785626320282,0,0
12204,dotnet.exe,1715710471540221.0,0.0,0.3087391121794103,36.44308948516846,0
12224,RuntimeBroker.exe,1715710471540221.0,0.0,0.20092391566380363,1.4280023574829102,0
12360,svchost.exe,1715710471540221.0,0.0,0.06434992403268569,0,0
12460,svchost.exe,1715710471540221.0,0.0,0.24014926468824568,0,0
12540,TextInputHost.exe,1715710471540221.0,0.0,1.2895424347288011,59.27414608001709,0
12880,Lively.exe,1715710471540221.0,0.0,0.8481058323660251,121.31106472015381,1
12936,Code.exe,1715710471540221.0,0.0,0.5445030846048864,10.88935661315918,0
12944,svchost.exe,1715710471540221.0,0.0,0.08278753404355686,0,0
12972,svchost.exe,1715710471540221.0,0.0,0.099504946536988,0,0
13084,dotnet.exe,1715710471540221.0,0.0,0.31043508156280186,36.34497547149658,0
13120,SearchIndexer.exe,1715710471540221.0,0.0,0.2021353223662262,0,0
13472,python.exe,1715710471540221.0,0.0,0.10047407189892603,2.287109375,0
13612,svchost.exe,1715710471540221.0,0.0,0.06791145973780797,0,0
13784,CefSharp.BrowserSubprocess.exe,1715710471540221.0,0.0,0.2113420133046375,21.653773307800293,0
13828,PhoneExperienceHost.exe,1715710471540221.0,0.0,0.988653237981089,148.6456527709961,1
13836,MpDefenderCoreService.exe,1715710471540221.0,0.0,0.12227939254253188,0,0
14244,CefSharp.BrowserSubprocess.exe,1715710471540221.0,0.0,0.8182083149502367,29.921378135681152,0
14476,vmcompute.exe,1715710471540221.0,0.0,0.07336278989870944,0,0
14516,vmwp.exe,1715710471540221.0,0.0,0.1396025083871743,0,0
14560,vmmemWSA,1715710471540221.0,0.0,2.6671056804556246,0,0
14892,svchost.exe,1715710471540221.0,0.0,0.04339258808077563,0,0
14948,svchost.exe,1715710471540221.0,0.0,0.08940181463878395,0,0
15036,msedgewebview2.exe,1715710471540221.0,0.0,2.4874782946204093,63.57957744598389,0
15152,msedgewebview2.exe,1715710471540221.0,0.0,0.38418552160628655,56.0910005569458,0
15172,ms-teams.exe,1715710471540221.0,0.0,0.9199664779537307,19.708950996398926,0
15332,conhost.exe,1715710471540221.0,0.0,0.039370717828732776,0.00390625,0
15336,dllhost.exe,1715710471540221.0,0.0,0.0649313992498485,1.3107986450195312,0
15680,RuntimeBroker.exe,1715710471540221.0,0.0,0.07222406759843224,0.02271270751953125,0
15868,Rainmeter.exe,1715710471540221.0,0.0,0.230118817192187,3.3027687072753906,0
15912,CefSharp.BrowserSubprocess.exe,1715710471540221.0,0.0,0.9992167044262136,23.03052043914795,0
15940,Lively.PlayerCefSharp.exe,1715710471540221.0,0.0,0.40175091879141345,22.85488796234131,0
15956,vmware-tray.exe,1715710471540221.0,0.0,0.0785233824510295,0.0,0
16056,dllhost.exe,1715710471540221.0,0.0,0.06505253992009077,0.02271270751953125,0
16064,msedgewebview2.exe,1715710471540221.0,0.0,0.7779896124298081,0,0
16112,msedgewebview2.exe,1715710471540221.0,0.0,0.047705195941399894,0.0,0
16300,msedgewebview2.exe,1715710471540221.0,0.0,0.9968908035575622,15.337138175964355,0
16312,msedgewebview2.exe,1715710471540221.0,0.0,0.20131156580857884,144.22474002838135,1
16344,msedgewebview2.exe,1715710471540221.0,0.0,0.1365497634970695,47.01212501525879,0
16452,Code.exe,1715710471540221.0,0.0,0.5697003440152754,28.90234661102295,0
16584,python.exe,1715710471540221.0,0.0,0.29381458160556456,2.301107406616211,0
16628,Code.exe,1715710471540221.0,0.0,0.5236426611891701,30.19043254852295,0
16752,Code.exe,1715710471540221.0,0.0,0.18132335521860682,1.29931640625,0
16816,Code.exe,1715710471540221.0,0.0,1.319464180278638,13.100126266479492,0
16860,Code.exe,1715710471540221.0,0.0,0.25599446435593265,22.482051849365234,0
16908,ShellExperienceHost.exe,1715710471540221.0,0.0,0.36502106757396185,4.173480987548828,0
16968,RuntimeBroker.exe,1715710471540221.0,0.0,0.13691318550779624,0.12232208251953125,0
17096,conhost.exe,1715710471540221.0,0.0,0.06432569589863725,0.00390625,0
17280,python.exe,1715710471540221.0,0.0,0.3095386406030092,2.301107406616211,0
17308,Code.exe,1715710471540221.0,0.0,0.5878714445516136,30.191370010375977,0
17384,Code.exe,1715710471540221.0,0.0,2.428773525821013,30.234844207763672,0
17396,Code.exe,1715710471540221.0,0.0,0.634316777522494,39.14302635192871,0
17448,conhost.exe,1715710471540221.0,0.0,0.06413187082624963,0.00390625,0
17648,conhost.exe,1715710471540221.0,0.0,0.06362308001123217,0.00390625,0
17684,conhost.exe,1715710471540221.0,0.0,0.038983067683957554,0.00390625,0
17744,powershell.exe,1715710471540221.0,0.0,0.3784192257027552,1.65234375,0
17888,conhost.exe,1715710471540221.0,0.0,0.03878924261156995,0.00390625,0
18088,conhost.exe,1715710471540221.0,0.0,0.06357462374313526,0.00390625,0
18200,Code.exe,1715710471540221.0,0.0,0.6941118123540709,10.852080345153809,0
18312,powershell.exe,1715710471540221.0,0.0,0.3965903262390934,1.65234375,0
18468,Code.exe,1715710471540221.0,0.0,2.2453907792082877,10.88935661315918,0
18760,powershell.exe,1715710471540221.0,0.0,0.4071053364161211,1.65234375,0
0,System Idle Process,1715710479327235.0,723.3,4.8456268096901875e-05,0.0,1
4,System,1715710479327235.0,1.4,0.10028024682653842,0.0,0
108,,1715710479327235.0,0.0,0.29139176820071944,0,0
172,Registry,1715710479327235.0,0.0,0.39566965714525226,0,0
672,smss.exe,1715710479327235.0,0.0,0.0077530028955043,0,0
760,csrss.exe,1715710479327235.0,0.0,0.031278521056550164,0,0
824,svchost.exe,1715710479327235.0,0.0,0.05625772726050308,0,0
1092,wininit.exe,1715710479327235.0,0.0,0.040485211994961516,0,0
1136,csrss.exe,1715710479327235.0,0.2,0.038110854858213326,0,0
1172,services.exe,1715710479327235.0,0.0,0.1019277599418331,0,0
1204,winlogon.exe,1715710479327235.0,0.0,0.0774331164188492,0,0
1260,LsaIso.exe,1715710479327235.0,0.0,0.02301672734602839,0,0
1276,lsass.exe,1715710479327235.0,0.0,0.15908192816212885,0,0
1332,svchost.exe,1715710479327235.0,0.0,0.032126505748245944,0,0
1396,svchost.exe,1715710479327235.0,0.0,0.20363746667723015,0,0
1424,fontdrvhost.exe,1715710479327235.0,0.0,0.02747470401094336,0,0
1432,fontdrvhost.exe,1715710479327235.0,0.0,0.02199914571599345,0,0
1508,WUDFHost.exe,1715710479327235.0,0.0,0.06590052461178655,0,0
1572,svchost.exe,1715710479327235.0,0.0,0.09332677235463302,0,0
1620,WUDFHost.exe,1715710479327235.0,0.0,0.04840781182880498,0,0
1692,WUDFHost.exe,1715710479327235.0,0.2,0.1529764383819192,0,0
1744,svchost.exe,1715710479327235.0,0.0,0.05342303557683432,0,0
1832,dwm.exe,1715710479327235.0,1.2,1.003480856018741,0,0
1908,svchost.exe,1715710479327235.0,0.0,0.05635463979669688,0,0
2004,svchost.exe,1715710479327235.0,0.0,0.047850564745690605,0,0
2016,svchost.exe,1715710479327235.0,0.0,0.031641943067276926,0,0
2032,svchost.exe,1715710479327235.0,0.0,0.03731132643461444,0,0
2040,svchost.exe,1715710479327235.0,0.0,0.0580748373141369,0,0
2072,svchost.exe,1715710479327235.0,0.0,0.07496184674590721,0,0
2084,svchost.exe,1715710479327235.0,0.0,0.05143632858486134,0,0
2100,svchost.exe,1715710479327235.0,0.0,0.08109156466016529,0,0
2112,WsaService.exe,1715710479327235.0,0.0,0.09906884012411588,0,0
2192,svchost.exe,1715710479327235.0,0.0,0.06747535332493587,0,0
2228,svchost.exe,1715710479327235.0,0.0,0.10328453544854635,0,0
2244,svchost.exe,1715710479327235.0,0.0,0.06287200785573019,0,0
2252,svchost.exe,1715710479327235.0,0.0,0.06740266892279051,0,0
2264,svchost.exe,1715710479327235.0,0.0,0.05163015365724895,0,0
2300,svchost.exe,1715710479327235.0,0.6,0.11971121033339609,0,0
2544,IntelCpHDCPSvc.exe,1715710479327235.0,0.0,0.033580193791153,0,0
2552,svchost.exe,1715710479327235.0,0.0,0.04106668721212434,0,0
2608,svchost.exe,1715710479327235.0,0.0,0.06386536135171668,0,0
2656,svchost.exe,1715710479327235.0,0.0,0.05281733222562304,0,0
2728,svchost.exe,1715710479327235.0,0.0,0.05359263251517348,0,0
2752,smartscreen.exe,1715710479327235.0,0.0,0.08947449904092931,0.03687286376953125,0
2768,svchost.exe,1715710479327235.0,0.0,0.03515502250430231,0,0
2824,svchost.exe,1715710479327235.0,0.0,0.049691902933372875,0,0
3032,svchost.exe,1715710479327235.0,0.0,0.052890016627768405,0,0
3044,svchost.exe,1715710479327235.0,0.0,0.052453910214896274,0,0
3052,svchost.exe,1715710479327235.0,0.0,0.057687187169361685,0,0
3112,svchost.exe,1715710479327235.0,0.0,0.07515567181829481,0,0
3184,svchost.exe,1715710479327235.0,0.0,0.048843918241677095,0,0
3296,igfxCUIServiceN.exe,1715710479327235.0,0.0,0.06553710260105979,0,0
3320,svchost.exe,1715710479327235.0,0.0,0.06134563541067777,0,0
3412,svchost.exe,1715710479327235.0,0.0,0.04760828340520609,0,0
3484,svchost.exe,1715710479327235.0,0.0,0.1147202147194152,0,0
3488,RuntimeBroker.exe,1715710479327235.0,0.0,0.072587489609159,0.02271270751953125,0
3596,svchost.exe,1715710479327235.0,0.2,0.1507716781835102,0,0
3652,dasHost.exe,1715710479327235.0,0.0,0.03772320471343811,0,0
3724,svchost.exe,1715710479327235.0,0.0,0.08550108505698335,0,0
3876,svchost.exe,1715710479327235.0,0.0,0.04373178195745394,0,0
3900,svchost.exe,1715710479327235.0,0.0,0.15266147263928936,0,0
3924,svchost.exe,1715710479327235.0,0.0,0.07660935986120188,0,0
3936,svchost.exe,1715710479327235.0,0.0,0.03505810996810851,0,0
3960,SecurityHealthSystray.exe,1715710479327235.0,0.0,0.06296892039192399,0.02564239501953125,0
4012,MemCompression,1715710479327235.0,0.0,0.9312083321522119,0,0
4024,svchost.exe,1715710479327235.0,0.0,0.0595527534910924,0,0
4032,svchost.exe,1715710479327235.0,0.0,0.04855318063309568,0,0
4080,svchost.exe,1715710479327235.0,0.0,0.12249744574896794,0,0
4180,svchost.exe,1715710479327235.0,0.0,0.039128436488248264,0,0
4200,svchost.exe,1715710479327235.0,0.0,0.04239923458478914,0,0
4240,WmiPrvSE.exe,1715710479327235.0,0.0,0.10769405584536441,0,0
4260,svchost.exe,1715710479327235.0,0.0,0.043804466359599295,0,0
4292,svchost.exe,1715710479327235.0,0.0,0.07958942034916133,0,0
4304,dasHost.exe,1715710479327235.0,0.0,0.030600133303193534,0,0
4544,svchost.exe,1715710479327235.0,0.0,0.046857211249704114,0,0
4568,ctfmon.exe,1715710479327235.0,0.0,0.14876074305748876,0,0
4720,sihost.exe,1715710479327235.0,0.0,0.20121465327238505,0.08618927001953125,0
4752,svchost.exe,1715710479327235.0,0.0,0.05305961356610755,1.3132400512695312,0
4764,svchost.exe,1715710479327235.0,0.0,0.1728919645697459,15.14208984375,0
4808,igfxEMN.exe,1715710479327235.0,0.0,0.08358706246715573,1.0383377075195312,0
4844,svchost.exe,1715710479327235.0,0.0,0.05301115729801065,0.02515411376953125,0
4904,svchost.exe,1715710479327235.0,0.0,0.20780470573356372,4.1308135986328125,0
4944,svchost.exe,1715710479327235.0,0.0,0.11992926353983215,0,0
4968,Lively.Watchdog.exe,1715710479327235.0,0.0,0.0914612060329023,0.19806671142578125,0
4992,svchost.exe,1715710479327235.0,0.0,0.11004418484806416,0,0
5044,taskhostw.exe,1715710479327235.0,0.0,0.10139474099276717,105.64478302001953,1
5076,taskhostw.exe,1715710479327235.0,0.0,0.04436171344271367,0,0
5152,conhost.exe,1715710479327235.0,0.0,0.06124872287448397,0.00390625,0
5184,svchost.exe,1715710479327235.0,0.0,0.10653110541103879,0,0
5216,svchost.exe,1715710479327235.0,0.0,0.05308384170015601,0,0
5236,WmiPrvSE.exe,1715710479327235.0,0.0,0.05882590946963888,0,0
5400,svchost.exe,1715710479327235.0,0.0,0.11653732477304901,0,0
5468,SecurityHealthService.exe,1715710479327235.0,0.0,0.14376974744350787,0,0
5528,NisSrv.exe,1715710479327235.0,0.0,0.07576137516950608,0,0
5664,svchost.exe,1715710479327235.0,0.0,0.07530104062258552,0,0
5848,svchost.exe,1715710479327235.0,0.0,0.11942047272481468,0,0
5904,explorer.exe,1715710479327235.0,0.2,1.9485961371147638,74.81832885742188,0
5980,WSACrashUploader.exe,1715710479327235.0,0.0,0.16848244417292782,1.8901519775390625,0
6008,svchost.exe,1715710479327235.0,0.0,0.07971056101940358,0,0
6132,svchost.exe,1715710479327235.0,0.0,0.07641553478881426,0,0
6304,svchost.exe,1715710479327235.0,0.0,0.10512587363622862,1.3435134887695312,0
6332,svchost.exe,1715710479327235.0,0.0,0.09412630077823189,0,0
6392,svchost.exe,1715710479327235.0,0.0,0.055530883239049554,0,0
6444,PowerToys.ColorPickerUI.exe,1715710479327235.0,0.0,0.16337030788870466,70.12042903900146,0
6468,WavesSysSvc64.exe,1715710479327235.0,0.0,2.530216723081877,0,0
6480,svchost.exe,1715710479327235.0,0.0,0.07333856176466098,0,0
6528,audiodg.exe,1715710479327235.0,0.4,0.25032508098859513,0,0
